1,Las Rosas,https://en.wikipedia.org/wiki/Las_Rosas_(Madrid_Metro)
2,Avenida de Guadalajara,https://en.wikipedia.org/wiki/Avenida_de_Guadalajara_(Madrid_Metro)
3,Alsacia,https://en.wikipedia.org/wiki/Alsacia_(Madrid_Metro)
4,La Almudena,https://en.wikipedia.org/wiki/La_Almudena_(Madrid_Metro)
5,La Elipa,https://en.wikipedia.org/wiki/La_Elipa_(Madrid_Metro)
6,Ventas,https://en.wikipedia.org/wiki/Ventas_(Madrid_Metro)
7,Manuel Becerra,https://en.wikipedia.org/wiki/Manuel_Becerra_(Madrid_Metro)
8,Goya,https://en.wikipedia.org/wiki/Goya_(Madrid_Metro)
9,Príncipe de Vergara,https://en.wikipedia.org/wiki/Pr%C3%ADncipe_de_Vergara_(Madrid_Metro)
10,Retiro,https://en.wikipedia.org/wiki/Retiro_(Madrid_Metro)
11,Banco de España,https://en.wikipedia.org/wiki/Banco_de_Espa%C3%B1a_(Madrid_Metro)
12,Sevilla,https://en.wikipedia.org/wiki/Sevilla_(Madrid_Metro)
13,Sol,https://en.wikipedia.org/wiki/Sol_(Madrid_Metro)
14,Ópera,https://en.wikipedia.org/wiki/%C3%93pera_(Madrid_Metro)
15,Santo Domingo,https://en.wikipedia.org/wiki/Santo_Domingo_(Madrid_Metro)
16,Noviciado,https://en.wikipedia.org/wiki/Plaza_de_Espa%C3%B1a-Noviciado_(Madrid_Metro)
17,San Bernardo,https://en.wikipedia.org/wiki/San_Bernardo_(Madrid_Metro)
18,Quevedo,https://en.wikipedia.org/wiki/Quevedo_(Madrid_Metro)
19,Canal,https://en.wikipedia.org/wiki/Canal_(Madrid_Metro)
20,Cuatro Caminos,https://en.wikipedia.org/wiki/Cuatro_Caminos_(Madrid_Metro)

