1,Argüelles,https://en.wikipedia.org/wiki/Arg%C3%BCelles_(Madrid_Metro),40.4306636,-3.7159686
2,San Bernardo,https://en.wikipedia.org/wiki/San_Bernardo_(Madrid_Metro),40.4297496,-3.7057433
3,Bilbao,https://en.wikipedia.org/wiki/Bilbao_(Madrid_Metro),40.4290543,-3.7021816
4,Alonso Martínez,https://en.wikipedia.org/wiki/Alonso_Mart%C3%ADnez_(Madrid_Metro),40.4277226,-3.6959433
5,Colón,https://en.wikipedia.org/wiki/Col%C3%B3n_(Madrid_Metro),40.4254188,-3.6910038
6,Serrano,https://en.wikipedia.org/wiki/Serrano_(Madrid_Metro),40.4254357,-3.6866306
7,Velázquez,https://en.wikipedia.org/wiki/Vel%C3%A1zquez_(Madrid_Metro),40.4250344,-3.6829131
8,Goya,https://en.wikipedia.org/wiki/Goya_(Madrid_Metro),40.4250659,-3.6743144
9,Lista,https://en.wikipedia.org/wiki/Lista_(Madrid_Metro),40.4291685,-3.6754098
10,Diego de León,https://en.wikipedia.org/wiki/Diego_de_Le%C3%B3n_(Madrid_Metro),40.4346757,-3.6749579
11,Avenida de América,https://en.wikipedia.org/wiki/Avenida_de_Am%C3%A9rica_(Madrid_Metro),40.438035,-3.6766893
12,Prosperidad,https://en.wikipedia.org/wiki/Prosperidad_(Madrid_Metro),40.4441899,-3.6748168
13,Alfonso XIII,https://en.wikipedia.org/wiki/Alfonso_XIII_(Madrid_Metro),40.4482482,-3.6679119
14,Avenida de la Paz,https://en.wikipedia.org/wiki/Avenida_de_la_Paz_(Madrid_Metro),40.453539,-3.661183
15,Arturo Soria,https://en.wikipedia.org/wiki/Arturo_Soria_(Madrid_Metro),40.4558288,-3.6561813
16,Esperanza,https://en.wikipedia.org/wiki/Esperanza_(Madrid_Metro),40.4594456,-3.6458138
17,Canillas,https://en.wikipedia.org/wiki/Canillas_(Madrid_Metro),40.4638092,-3.6355935
18,Mar de Cristal,https://en.wikipedia.org/wiki/Mar_de_Cristal_(Madrid_Metro),40.4694241,-3.6383243
19,San Lorenzo,https://en.wikipedia.org/wiki/San_Lorenzo_(Madrid_Metro),40.4744713,-3.6395754
20,Parque de Santa María,https://en.wikipedia.org/wiki/Parque_de_Santa_Mar%C3%ADa_(Madrid_Metro),40.4771155,-3.6452396
21,Hortaleza,https://en.wikipedia.org/wiki/Hortaleza_(Madrid_Metro),40.4753716,-3.6525732
22,Manoteras,https://en.wikipedia.org/wiki/Manoteras_(Madrid_Metro),40.4768716,-3.6628981
23,Pinar de Chamartín,https://en.wikipedia.org/wiki/Pinar_de_Chamart%C3%ADn_(Madrid_Metro),40.4801375,-3.6667999
,
