#LineNum,StopNum,SST,StationName,SourceURL,Lat,Lon
1,1,PDC,Pinar de Chamartín,https://en.wikipedia.org/wiki/Pinar_de_Chamart%C3%ADn_(Madrid_Metro),40.4801375,-3.6667999
1,2,BBA,Bambú,https://en.wikipedia.org/wiki/Bamb%C3%BA_(Madrid_Metro),40.4768117,-3.6763701
1,3,CCH,Chamartín,https://en.wikipedia.org/wiki/Madrid_Chamart%C3%ADn_railway_station,40.472101,-3.6826857
1,4,AIA,Plaza de Castilla,https://en.wikipedia.org/wiki/Plaza_de_Castilla_(Madrid_Metro),40.4668983,-3.6891989
1,5,VVA,Valdeacederas,https://en.wikipedia.org/wiki/Valdeacederas_(Madrid_Metro),40.4644218,-3.6950594
1,6,TTE,Tetuán,https://en.wikipedia.org/wiki/Tetu%C3%A1n_(Madrid_Metro),40.4605563,-3.6982512
1,7,EES,Estrecho,https://en.wikipedia.org/wiki/Estrecho_(Madrid_Metro),40.4542836,-3.7030217
1,8,AAL,Alvarado,https://en.wikipedia.org/wiki/Alvarado_(Madrid_Metro),40.4503359,-3.7033108
1,9,CCC,Cuatro Caminos,https://en.wikipedia.org/wiki/Cuatro_Caminos_(Madrid_Metro),40.4469716,-3.7039697
1,10,RRR,Ríos Rosas,https://en.wikipedia.org/wiki/R%C3%ADos_Rosas_(Madrid_Metro),40.4419664,-3.7012714
1,11,IIG,Iglesia,https://en.wikipedia.org/wiki/Iglesia_(Madrid_Metro),40.4349206,-3.6989767
1,12,BBI,Bilbao,https://en.wikipedia.org/wiki/Bilbao_(Madrid_Metro),40.4290543,-3.7021816
1,13,TTR,Tribunal,https://en.wikipedia.org/wiki/Tribunal_(Madrid_Metro),40.426187,-3.7011027
1,14,GVG,Gran Vía,https://en.wikipedia.org/wiki/Gran_V%C3%ADa_(Madrid_Metro),40.4200103,-3.7018052
1,15,SSO,Sol,https://en.wikipedia.org/wiki/Sol_(Madrid_Metro),40.4167635,-3.7036371
1,16,TDM,Tirso de Molina,https://en.wikipedia.org/wiki/Tirso_de_Molina_(Madrid_Metro),40.4123454,-3.70466
1,17,AMA,Antón Martín,https://en.wikipedia.org/wiki/Ant%C3%B3n_Mart%C3%ADn_(Madrid_Metro),40.4124676,-3.6993693
1,18,AAT,Atocha,https://en.wikipedia.org/wiki/Atocha_(Madrid_Metro),40.4088513,-3.6924845
1,19,ARA,Atocha Renfe,https://en.wikipedia.org/wiki/Madrid_Atocha_railway_station,40.406528,-3.689373
1,20,MPM,Menéndez Pelayo,https://en.wikipedia.org/wiki/Men%C3%A9ndez_Pelayo_(Madrid_Metro),40.404451,-3.6809847
1,21,PPA,Pacífico,https://en.wikipedia.org/wiki/Pac%C3%ADfico_(Madrid_Metro),40.40126,-3.6751312
1,22,PDV,Puente de Vallecas,https://en.wikipedia.org/wiki/Puente_de_Vallecas_(Madrid_Metro),40.3981962,-3.6690554
1,23,NNN,Nueva Numancia,https://en.wikipedia.org/wiki/Nueva_Numancia_(Madrid_Metro),40.3955396,-3.6641393
1,24,PPO,Portazgo,https://en.wikipedia.org/wiki/Portazgo_(Madrid_Metro),40.3926609,-3.6586792
1,25,BAB,Buenos Aires,https://en.wikipedia.org/wiki/Buenos_Aires_(Madrid_Metro),40.3915617,-3.6539084
1,26,ADA,Alto del Arenal,https://en.wikipedia.org/wiki/Alto_del_Arenal_(Madrid_Metro),40.3897726,-3.6452194
1,27,MHM,Miguel Hernández,https://en.wikipedia.org/wiki/Miguel_Hern%C3%A1ndez_(Madrid_Metro),40.3873756,-3.6397031
1,28,SDG,Sierra de Guadalupe,https://en.wikipedia.org/wiki/Sierra_de_Guadalupe_(Madrid_Metro),40.3821641,-3.6247187
1,29,VDV,Villa de Vallecas,https://en.wikipedia.org/wiki/Villa_de_Vallecas_(Madrid_Metro),40.3795968,-3.621302
1,30,CCO,Congosto,https://en.wikipedia.org/wiki/Congosto_(Madrid_Metro),40.3723846,-3.6188449
1,31,LGL,La Gavia,https://en.wikipedia.org/wiki/La_Gavia_(Madrid_Metro),40.3692237,-3.6125821
1,32,LSL,Las Suertes,https://en.wikipedia.org/wiki/Las_Suertes_(Madrid_Metro),40.3632247,-3.5995284
1,33,AOS,Valdecarros,https://en.wikipedia.org/wiki/Valdecarros_(Madrid_Metro),40.3600682,-3.5931643
2,1,LRL,Las Rosas,https://en.wikipedia.org/wiki/Las_Rosas_(Madrid_Metro),40.4237466,-3.6033063
2,2,ADG,Avenida de Guadalajara,https://en.wikipedia.org/wiki/Avenida_de_Guadalajara_(Madrid_Metro),40.4223943,-3.6120645
2,3,ASA,Alsacia,https://en.wikipedia.org/wiki/Alsacia_(Madrid_Metro),40.4182882,-3.6235082
2,4,LAL,La Almudena,https://en.wikipedia.org/wiki/La_Almudena_(Madrid_Metro),40.4236175,-3.6391412
2,5,LEL,La Elipa,https://en.wikipedia.org/wiki/La_Elipa_(Madrid_Metro),40.4266173,-3.6505221
2,6,VVE,Ventas,https://en.wikipedia.org/wiki/Ventas_(Madrid_Metro),40.4308851,-3.6636615
2,7,MBM,Manuel Becerra,https://en.wikipedia.org/wiki/Manuel_Becerra_(Madrid_Metro),40.4279069,-3.6692552
2,8,GGO,Goya,https://en.wikipedia.org/wiki/Goya_(Madrid_Metro),40.4250659,-3.6743144
2,9,EDA,Príncipe de Vergara,https://en.wikipedia.org/wiki/Pr%C3%ADncipe_de_Vergara_(Madrid_Metro),40.4229427,-3.6801218
2,10,RRE,Retiro,https://en.wikipedia.org/wiki/Retiro_(Madrid_Metro),40.4203029,-3.6862484
2,11,BDE,Banco de España,https://en.wikipedia.org/wiki/Banco_de_Espa%C3%B1a_(Madrid_Metro),40.4190564,-3.6949689
2,12,SSE,Sevilla,https://en.wikipedia.org/wiki/Sevilla_(Madrid_Metro),40.418054,-3.6992503
2,13,SSO,Sol,https://en.wikipedia.org/wiki/Sol_(Madrid_Metro),40.4167635,-3.7036371
2,14,PÓP,Ópera,https://en.wikipedia.org/wiki/%C3%93pera_(Madrid_Metro),40.4181665,-3.7094163
2,15,SDS,Santo Domingo,https://en.wikipedia.org/wiki/Santo_Domingo_(Madrid_Metro),40.4213164,-3.7079598
2,16,NNO,Noviciado,https://en.wikipedia.org/wiki/Plaza_de_Espa%C3%B1a-Noviciado_(Madrid_Metro),40.4248706,-3.7074324
2,17,SBS,San Bernardo,https://en.wikipedia.org/wiki/San_Bernardo_(Madrid_Metro),40.4297496,-3.7057433
2,18,QQU,Quevedo,https://en.wikipedia.org/wiki/Quevedo_(Madrid_Metro),40.4332213,-3.7043352
2,19,CCA,Canal,https://en.wikipedia.org/wiki/Canal_(Madrid_Metro),40.4384107,-3.7043304
2,20,CCC,Cuatro Caminos,https://en.wikipedia.org/wiki/Cuatro_Caminos_(Madrid_Metro),40.4469716,-3.7039697
3,1,VAV,Villaverde Alto,https://en.wikipedia.org/wiki/Villaverde_Alto_(Madrid_Metro),40.34163,-3.712478
3,2,SCS,San Cristóbal,https://en.wikipedia.org/wiki/San_Crist%C3%B3bal_(Madrid_Metro),40.3413659,-3.6927862
3,3,VBV,Villaverde Bajo-Cruce,https://en.wikipedia.org/wiki/Villaverde_Bajo-Cruce_(Madrid_Metro),40.3508945,-3.6926458
3,4,CDL,Ciudad de los Ángeles,https://en.wikipedia.org/wiki/Ciudad_de_los_%C3%81ngeles_(Madrid_Metro),40.3595825,-3.6936297
3,5,SFS,San Fermín-Orcasur,https://en.wikipedia.org/wiki/San_Ferm%C3%ADn-Orcasur_(Madrid_Metro),40.3699938,-3.6941721
3,6,H1D,Hospital 12 de Octubre,https://en.wikipedia.org/wiki/Hospital_12_de_Octubre_(Madrid_Metro),40.3750289,-3.6958492
3,7,ALE,Almendrales,https://en.wikipedia.org/wiki/Almendrales_(Madrid_Metro),40.3840978,-3.6978863
3,8,LLE,Legazpi,https://en.wikipedia.org/wiki/Legazpi_(Madrid_Metro),40.3911507,-3.6951198
3,9,DDE,Delicias,https://en.wikipedia.org/wiki/Delicias_(Madrid_Metro),40.3999161,-3.6941609
3,10,PDL,Palos de la Frontera,https://en.wikipedia.org/wiki/Palos_de_la_Frontera_(Madrid_Metro),40.4030775,-3.6941743
3,11,EEM,Embajadores,https://en.wikipedia.org/wiki/Acacias-Embajadores_(Madrid_Metro),40.4050625,-3.7027244
3,12,LLA,Lavapiés,https://en.wikipedia.org/wiki/Lavapi%C3%A9s_(Madrid_Metro),40.4085124,-3.700908
3,13,SSO,Sol,https://en.wikipedia.org/wiki/Sol_(Madrid_Metro),40.4167635,-3.7036371
3,14,LAO,Callao,https://en.wikipedia.org/wiki/Callao_(Madrid_Metro),40.4201343,-3.7057717
3,15,PDE,Plaza de España,https://en.wikipedia.org/wiki/Plaza_de_Espa%C3%B1a-Noviciado_(Madrid_Metro),40.4248706,-3.7074324
3,16,VRV,Ventura Rodríguez,https://en.wikipedia.org/wiki/Ventura_Rodr%C3%ADguez_(Madrid_Metro),40.4270848,-3.7134076
3,17,AAR,Argüelles,https://en.wikipedia.org/wiki/Arg%C3%BCelles_(Madrid_Metro),40.4306636,-3.7159686
3,18,MMO,Moncloa,https://en.wikipedia.org/wiki/Moncloa_(Madrid_Metro),40.4353828,-3.7191483
4,1,AAR,Argüelles,https://en.wikipedia.org/wiki/Arg%C3%BCelles_(Madrid_Metro),40.4306636,-3.7159686
4,2,SBS,San Bernardo,https://en.wikipedia.org/wiki/San_Bernardo_(Madrid_Metro),40.4297496,-3.7057433
4,3,BBI,Bilbao,https://en.wikipedia.org/wiki/Bilbao_(Madrid_Metro),40.4290543,-3.7021816
4,4,AMN,Alonso Martínez,https://en.wikipedia.org/wiki/Alonso_Mart%C3%ADnez_(Madrid_Metro),40.4277226,-3.6959433
4,5,OÓN,Colón,https://en.wikipedia.org/wiki/Col%C3%B3n_(Madrid_Metro),40.4254188,-3.6910038
4,6,RNO,Serrano,https://en.wikipedia.org/wiki/Serrano_(Madrid_Metro),40.4254357,-3.6866306
4,7,ZQZ,Velázquez,https://en.wikipedia.org/wiki/Vel%C3%A1zquez_(Madrid_Metro),40.4250344,-3.6829131
4,8,GGO,Goya,https://en.wikipedia.org/wiki/Goya_(Madrid_Metro),40.4250659,-3.6743144
4,9,LLI,Lista,https://en.wikipedia.org/wiki/Lista_(Madrid_Metro),40.4291685,-3.6754098
4,10,DDL,Diego de León,https://en.wikipedia.org/wiki/Diego_de_Le%C3%B3n_(Madrid_Metro),40.4346757,-3.6749579
4,11,AEM,Avenida de América,https://en.wikipedia.org/wiki/Avenida_de_Am%C3%A9rica_(Madrid_Metro),40.438035,-3.6766893
4,12,PPR,Prosperidad,https://en.wikipedia.org/wiki/Prosperidad_(Madrid_Metro),40.4441899,-3.6748168
4,13,AXA,Alfonso XIII,https://en.wikipedia.org/wiki/Alfonso_XIII_(Madrid_Metro),40.4482482,-3.6679119
4,14,ADL,Avenida de la Paz,https://en.wikipedia.org/wiki/Avenida_de_la_Paz_(Madrid_Metro),40.453539,-3.661183
4,15,TSR,Arturo Soria,https://en.wikipedia.org/wiki/Arturo_Soria_(Madrid_Metro),40.4558288,-3.6561813
4,16,SPN,Esperanza,https://en.wikipedia.org/wiki/Esperanza_(Madrid_Metro),40.4594456,-3.6458138
4,17,ALS,Canillas,https://en.wikipedia.org/wiki/Canillas_(Madrid_Metro),40.4638092,-3.6355935
4,18,MDC,Mar de Cristal,https://en.wikipedia.org/wiki/Mar_de_Cristal_(Madrid_Metro),40.4694241,-3.6383243
4,19,SLS,San Lorenzo,https://en.wikipedia.org/wiki/San_Lorenzo_(Madrid_Metro),40.4744713,-3.6395754
4,20,PDS,Parque de Santa María,https://en.wikipedia.org/wiki/Parque_de_Santa_Mar%C3%ADa_(Madrid_Metro),40.4771155,-3.6452396
4,21,HHO,Hortaleza,https://en.wikipedia.org/wiki/Hortaleza_(Madrid_Metro),40.4753716,-3.6525732
4,22,MMA,Manoteras,https://en.wikipedia.org/wiki/Manoteras_(Madrid_Metro),40.4768716,-3.6628981
4,23,PDC,Pinar de Chamartín,https://en.wikipedia.org/wiki/Pinar_de_Chamart%C3%ADn_(Madrid_Metro),40.4801375,-3.6667999
5,1,ADO,Alameda de Osuna,https://en.wikipedia.org/wiki/Alameda_de_Osuna_(Madrid_Metro),40.457792,-3.587523
5,2,ECE,El Capricho,https://en.wikipedia.org/wiki/El_Capricho_(Madrid_Metro),40.4534705,-3.5940073
5,3,LEA,Canillejas,https://en.wikipedia.org/wiki/Canillejas_(Madrid_Metro),40.449424,-3.6081585
5,4,TAT,Torre Arias,https://en.wikipedia.org/wiki/Torre_Arias_(Madrid_Metro),40.4437467,-3.6169981
5,5,SSU,Suanzes,https://en.wikipedia.org/wiki/Suanzes_(Madrid_Metro),40.4407959,-3.6268962
5,6,CLC,Ciudad Lineal,https://en.wikipedia.org/wiki/Ciudad_Lineal_(Madrid_Metro),40.4380469,-3.638159
5,7,PNP,Pueblo Nuevo,https://en.wikipedia.org/wiki/Pueblo_Nuevo_(Madrid_Metro),40.4356962,-3.6428288
5,8,QTA,Quintana,https://en.wikipedia.org/wiki/Quintana_(Madrid_Metro),40.4335811,-3.647359
5,9,ERN,El Carmen,https://en.wikipedia.org/wiki/El_Carmen_(Madrid_Metro),40.4318928,-3.6575758
5,10,VVE,Ventas,https://en.wikipedia.org/wiki/Ventas_(Madrid_Metro),40.4308851,-3.6636615
5,11,DDL,Diego de León,https://en.wikipedia.org/wiki/Diego_de_Le%C3%B3n_(Madrid_Metro),40.4346757,-3.6749579
5,12,NDB,Núñez de Balboa,https://en.wikipedia.org/wiki/N%C3%BA%C3%B1ez_de_Balboa_(Madrid_Metro),40.4327842,-3.6825787
5,13,RDR,Rubén Darío,https://en.wikipedia.org/wiki/Rub%C3%A9n_Dar%C3%ADo_(Madrid_Metro),40.4331574,-3.6895385
5,14,AMN,Alonso Martínez,https://en.wikipedia.org/wiki/Alonso_Mart%C3%ADnez_(Madrid_Metro),40.4277226,-3.6959433
5,15,CHU,Chueca,https://en.wikipedia.org/wiki/Chueca_(Madrid_Metro),40.4226162,-3.6976649
5,16,GVG,Gran Vía,https://en.wikipedia.org/wiki/Gran_V%C3%ADa_(Madrid_Metro),40.4200103,-3.7018052
5,17,LAO,Callao,https://en.wikipedia.org/wiki/Callao_(Madrid_Metro),40.4201343,-3.7057717
5,18,PÓP,Ópera,https://en.wikipedia.org/wiki/%C3%93pera_(Madrid_Metro),40.4181665,-3.7094163
5,19,LLL,La Latina,https://en.wikipedia.org/wiki/La_Latina_(Madrid_Metro),40.411279,-3.7081611
5,20,PDT,Puerta de Toledo,https://en.wikipedia.org/wiki/Puerta_de_Toledo_(Madrid_Metro),40.4068115,-3.7108159
5,21,AAC,Acacias,https://en.wikipedia.org/wiki/Acacias-Embajadores_(Madrid_Metro),40.4050625,-3.7027244
5,22,PPI,Pirámides,https://en.wikipedia.org/wiki/Pir%C3%A1mides_(Madrid_Metro),40.4026015,-3.7113817
5,23,MDV,Marqués de Vadillo,https://en.wikipedia.org/wiki/Marqu%C3%A9s_de_Vadillo_(Madrid_Metro),40.3973571,-3.7159575
5,24,UUR,Urgel,https://en.wikipedia.org/wiki/Urgel_(Madrid_Metro),40.3929839,-3.7244253
5,25,OOP,Oporto,https://en.wikipedia.org/wiki/Oporto_(Madrid_Metro),40.3884681,-3.7313214
5,26,TEG,Vista Alegre,https://en.wikipedia.org/wiki/Vista_Alegre_(Madrid_Metro),40.3888466,-3.7398204
5,27,ARN,Carabanchel,https://en.wikipedia.org/wiki/Carabanchel_(Madrid_Metro),40.3878228,-3.7448761
5,28,EDM,Eugenia de Montijo,https://en.wikipedia.org/wiki/Eugenia_de_Montijo_(Madrid_Metro),40.3843858,-3.7512112
5,29,LUC,Aluche,https://en.wikipedia.org/wiki/Aluche_(Madrid_Metro),40.3856286,-3.7608513
5,30,PAL,Empalme,https://en.wikipedia.org/wiki/Empalme_(Madrid_Metro),40.3905726,-3.7653479
5,31,CAT,Campamento,https://en.wikipedia.org/wiki/Campamento_(Madrid_Metro),40.3948064,-3.7681294
5,32,CDC,Casa de Campo,https://en.wikipedia.org/wiki/Casa_de_Campo_(Madrid_Metro),40.4032414,-3.7610123
6,1,LGN,Laguna,https://en.wikipedia.org/wiki/Laguna_(Madrid_Metro),40.399176,-3.7442212
6,2,CTA,Carpetana,https://en.wikipedia.org/wiki/Carpetana_(Madrid_Metro),40.392704,-3.7409937
6,3,OOP,Oporto,https://en.wikipedia.org/wiki/Oporto_(Madrid_Metro),40.3884681,-3.7313214
6,4,PEL,Opañel,https://en.wikipedia.org/wiki/Opa%C3%B1el_(Madrid_Metro),40.3869075,-3.7231287
6,5,PEP,Plaza Elíptica,https://en.wikipedia.org/wiki/Plaza_El%C3%ADptica_(Madrid_Metro),40.3844911,-3.7183263
6,6,UUS,Usera,https://en.wikipedia.org/wiki/Usera_(Madrid_Metro),40.3870975,-3.7068947
6,7,LLE,Legazpi,https://en.wikipedia.org/wiki/Legazpi_(Madrid_Metro),40.3911507,-3.6951198
6,8,LTO,Arganzuela-Planetario,https://en.wikipedia.org/wiki/Arganzuela-Planetario_(Madrid_Metro),40.3931948,-3.6886229
6,9,MLM,Méndez Álvaro,https://en.wikipedia.org/wiki/M%C3%A9ndez_%C3%81lvaro_(Madrid_Metro),40.3956,-3.678226
6,10,PPA,Pacífico,https://en.wikipedia.org/wiki/Pac%C3%ADfico_(Madrid_Metro),40.40126,-3.6751312
6,11,ODL,Conde de Casal,https://en.wikipedia.org/wiki/Conde_de_Casal_(Madrid_Metro),40.4069722,-3.6704034
6,12,SDB,Sainz de Baranda,https://en.wikipedia.org/wiki/Sainz_de_Baranda_(Madrid_Metro),40.4150675,-3.6695171
6,13,OO',O'Donnell,https://en.wikipedia.org/wiki/O%27Donnell_(Madrid_Metro),40.4228927,-3.6685926
6,14,MBM,Manuel Becerra,https://en.wikipedia.org/wiki/Manuel_Becerra_(Madrid_Metro),40.4279069,-3.6692552
6,15,DDL,Diego de León,https://en.wikipedia.org/wiki/Diego_de_Le%C3%B3n_(Madrid_Metro),40.4346757,-3.6749579
6,16,AEM,Avenida de América,https://en.wikipedia.org/wiki/Avenida_de_Am%C3%A9rica_(Madrid_Metro),40.438035,-3.6766893
6,17,RAR,República Argentina,https://en.wikipedia.org/wiki/Rep%C3%BAblica_Argentina_(Madrid_Metro),40.4437935,-3.6840578
6,18,NMN,Nuevos Ministerios,https://en.wikipedia.org/wiki/Nuevos_Ministerios_(Madrid_Metro),40.4466221,-3.6924595
6,19,CCC,Cuatro Caminos,https://en.wikipedia.org/wiki/Cuatro_Caminos_(Madrid_Metro),40.4469716,-3.7039697
6,20,GEB,Guzmán el Bueno,https://en.wikipedia.org/wiki/Guzm%C3%A1n_el_Bueno_(Madrid_Metro),40.446362,-3.7122904
6,21,MME,Metropolitano,https://en.wikipedia.org/wiki/Metropolitano_(Madrid_Metro),40.446435,-3.7194254
6,22,CUC,Ciudad Universitaria,https://en.wikipedia.org/wiki/Ciudad_Universitaria_(Madrid_Metro),40.4435602,-3.7267881
6,23,MMO,Moncloa,https://en.wikipedia.org/wiki/Moncloa_(Madrid_Metro),40.4353828,-3.7191483
6,24,AAR,Argüelles,https://en.wikipedia.org/wiki/Arg%C3%BCelles_(Madrid_Metro),40.4306636,-3.7159686
6,25,PPP,Príncipe Pío,https://en.wikipedia.org/wiki/Pr%C3%ADncipe_P%C3%ADo_(Madrid_Metro),40.4210681,-3.7203687
6,26,PDN,Puerta del Ángel,https://en.wikipedia.org/wiki/Puerta_del_%C3%81ngel_(Madrid_Metro),40.4138996,-3.7272354
6,27,ADE,Alto de Extremadura,https://en.wikipedia.org/wiki/Alto_de_Extremadura_(Madrid_Metro),40.4099246,-3.7389312
6,28,LLU,Lucero,https://en.wikipedia.org/wiki/Lucero_(Madrid_Metro),40.4047855,-3.7455976
7,1,HDH,Hospital del Henares,https://en.wikipedia.org/wiki/Hospital_del_Henares_(Madrid_Metro),40.4176066,-3.5345323
7,2,HHE,Henares,https://en.wikipedia.org/wiki/Henares_(Madrid_Metro),40.4177664,-3.5271783
7,3,JJA,Jarama,https://en.wikipedia.org/wiki/Jarama_(Madrid_Metro),40.4229543,-3.5254977
7,4,SAD,San Fernando,https://en.wikipedia.org/wiki/San_Fernando_(Madrid_Metro),40.4244134,-3.5354112
7,5,RMA,La Rambla,https://en.wikipedia.org/wiki/La_Rambla_(Madrid_Metro),40.4251478,-3.5479247
7,6,DAA,Coslada Central,https://en.wikipedia.org/wiki/Coslada_Central_(Madrid_Metro),40.4237329,-3.5611868
7,7,BDP,Barrio del Puerto,https://en.wikipedia.org/wiki/Barrio_del_Puerto_(Madrid_Metro),40.4224957,-3.5691925
7,8,EME,Estadio Metropolitano,https://en.wikipedia.org/wiki/Estadio_Metropolitano_(Madrid_Metro),40.4333937,-3.6001502
7,9,LML,Las Musas,https://en.wikipedia.org/wiki/Las_Musas_(Madrid_Metro),40.432984,-3.6078807
7,10,SAL,San Blas,https://en.wikipedia.org/wiki/San_Blas_(Madrid_Metro),40.427989,-3.6154635
7,11,SSI,Simancas,https://en.wikipedia.org/wiki/Simancas_(Madrid_Metro),40.4279879,-3.6257196
7,12,GNG,García Noblejas,https://en.wikipedia.org/wiki/Garc%C3%ADa_Noblejas_(Madrid_Metro),40.4284244,-3.633304
7,13,AAS,Ascao,https://en.wikipedia.org/wiki/Ascao_(Madrid_Metro),40.4302016,-3.6410544
